date,time_days,month_id,weekday,month,spread_usd_mwh,evening_lmp_usd_mwh,midday_lmp_usd_mwh,battery_gw,battery_lag1_gw,battery_gwh,demand_gap_gw,solar_drop_gw,gas_usd_mmbtu,trend_years,tariff_break,negative_price_hours_24eq
2025-10-26,909,30,Sunday,October,54.79801,40.18122,-14.61679,14.5914,14.4666,49.7641,-0.039083333333332124,10.434166666666666,5.66,2.48870636550308,1,8.0
2025-10-27,910,30,Monday,October,41.28754,49.21173,7.92419,14.5914,14.4666,49.7641,-1.3914166666666679,11.193,5.66,2.4914442162902124,1,0.0
2025-10-28,911,30,Tuesday,October,40.63726,54.89707,14.25981,14.5914,14.4666,49.7641,0.6350833333333321,12.695416666666667,6.18,2.4941820670773445,1,0.0
2025-10-29,912,30,Wednesday,October,39.84029,60.39078,20.55048,14.5914,14.4666,49.7641,1.41675,12.527083333333334,6.14,2.4969199178644765,1,0.0
2025-10-30,913,30,Thursday,October,34.64477,54.11404,19.46927,14.5914,14.4666,49.7641,-0.28908333333333214,12.266833333333334,6.13,2.4996577686516086,1,0.0
2025-10-31,914,30,Friday,October,35.86096,49.08682,13.22586,14.5914,14.4666,49.7641,-0.9394166666666679,12.373416666666666,6.08,2.5023956194387407,1,0.0
2025-11-01,915,31,Saturday,November,47.8741,49.38325,1.50915,15.223,14.5914,52.024300000000004,7.9575,12.373416666666666,5.72,2.5051334702258727,1,3.0
2025-11-02,916,31,Sunday,November,44.07242,51.9681,7.89568,15.223,14.5914,52.024300000000004,0.88375,12.679416666666667,5.72,2.507871321013005,1,0.0
2025-11-03,917,31,Monday,November,25.83803,55.25098,29.41296,15.223,14.5914,52.024300000000004,0.4803333333333321,14.799,5.72,2.510609171800137,1,0.0
2025-11-04,918,31,Tuesday,November,36.29763,57.87411,21.57647,15.223,14.5914,52.024300000000004,0.6535833333333321,14.57125,6.13,2.513347022587269,1,0.0
2025-11-05,919,31,Wednesday,November,24.10077,48.68162,24.58085,15.223,14.5914,52.024300000000004,-1.07575,11.9835,6.42,2.516084873374401,1,0.0
2025-11-06,920,31,Thursday,November,41.74282,44.89981,3.15699,15.223,14.5914,52.024300000000004,-0.5714166666666679,13.945416666666667,6.09,2.518822724161533,1,4.0
2025-11-07,921,31,Friday,November,35.39487,46.54955,11.15468,15.223,14.5914,52.024300000000004,-0.85975,14.847166666666666,5.93,2.521560574948665,1,0.0
2025-11-08,922,31,Saturday,November,46.58289,47.82782,1.24493,15.223,14.5914,52.024300000000004,0.66375,14.9755,5.45,2.524298425735797,1,7.0
2025-11-09,923,31,Sunday,November,47.94668,47.22956,-0.71712,15.223,14.5914,52.024300000000004,1.8560833333333322,14.991666666666665,5.45,2.5270362765229293,1,7.0
2025-11-10,924,31,Monday,November,28.05344,52.32627,24.27283,15.223,14.5914,52.024300000000004,0.41,14.358,5.45,2.529774127310062,1,0.0
2025-11-11,925,31,Tuesday,November,16.11745,56.53526,40.41781,15.223,14.5914,52.024300000000004,0.01275,10.132916666666667,6.37,2.532511978097194,1,0.0
2025-11-12,926,31,Wednesday,November,8.31339,54.34889,46.0355,15.223,14.5914,52.024300000000004,-0.20608333333333212,8.25225,6.37,2.535249828884326,1,0.0
2025-11-13,927,31,Thursday,November,19.8083,50.72195,30.91365,15.223,14.5914,52.024300000000004,-1.934166666666668,11.089333333333334,6.58,2.537987679671458,1,0.0
2025-11-14,928,31,Friday,November,5.5223,53.78806,48.26576,15.223,14.5914,52.024300000000004,-0.5033333333333321,5.26525,6.32,2.54072553045859,1,0.0
2025-11-15,929,31,Saturday,November,3.90984,49.55895,45.64912,15.223,14.5914,52.024300000000004,1.1108333333333322,2.4134166666666665,6.26,2.543463381245722,1,0.0
2025-11-16,930,31,Sunday,November,18.64321,46.9027,28.25949,15.223,14.5914,52.024300000000004,-0.1633333333333321,7.269916666666667,6.26,2.546201232032854,1,0.0
2025-11-17,931,31,Monday,November,8.79709,50.78304,41.98595,15.223,14.5914,52.024300000000004,0.5083333333333321,7.027083333333333,6.26,2.5489390828199863,1,0.0
2025-11-18,932,31,Tuesday,November,11.74218,54.06146,42.31929,15.223,14.5914,52.024300000000004,1.1571666666666678,9.714666666666666,6.56,2.5516769336071183,1,0.0
2025-11-19,933,31,Wednesday,November,19.664,55.99705,36.33304,15.223,14.5914,52.024300000000004,0.7438333333333321,11.238583333333334,6.4,2.5544147843942504,1,0.0
2025-11-20,934,31,Thursday,November,13.74163,53.22046,39.47883,15.223,14.5914,52.024300000000004,-1.5934166666666678,8.528,6.68,2.5571526351813825,1,0.0
2025-11-21,935,31,Friday,November,8.47398,54.21046,45.73648,15.223,14.5914,52.024300000000004,2.37125,4.15325,6.52,2.5598904859685145,1,0.0
2025-11-22,936,31,Saturday,November,14.91753,50.65362,35.73609,15.223,14.5914,52.024300000000004,1.516583333333332,6.40875,6.53,2.5626283367556466,1,0.0
2025-11-23,937,31,Sunday,November,41.6868,46.79151,5.10471,15.223,14.5914,52.024300000000004,2.10025,12.811916666666667,6.53,2.565366187542779,1,1.0
2025-11-24,938,31,Monday,November,25.67134,51.35155,25.68022,15.223,14.5914,52.024300000000004,0.09425,11.2705,6.53,2.568104038329911,1,0.0
2025-11-25,939,31,Tuesday,November,29.35917,59.37292,30.01375,15.223,14.5914,52.024300000000004,-0.20233333333333212,11.395083333333334,6.6,2.5708418891170433,1,0.0
2025-11-26,940,31,Wednesday,November,22.98375,55.33341,32.34966,15.223,14.5914,52.024300000000004,-0.9778333333333321,12.5265,6.64,2.5735797399041753,1,0.0
2025-11-27,941,31,Thursday,November,8.74889,51.24757,42.49868,15.223,14.5914,52.024300000000004,-2.262083333333332,10.289416666666666,7.11,2.5763175906913074,1,0.0
2025-11-28,942,31,Friday,November,29.97272,48.62949,18.65677,15.223,14.5914,52.024300000000004,-0.4116666666666679,11.094583333333334,7.11,2.5790554414784395,1,0.0
2025-11-29,943,31,Saturday,November,23.48169,51.40156,27.91987,15.223,14.5914,52.024300000000004,-0.4585,10.911583333333335,7.11,2.5817932922655715,1,0.0
2025-11-30,944,31,Sunday,November,34.28177,48.11106,13.82928,15.223,14.5914,52.024300000000004,0.9860833333333321,9.07525,7.11,2.5845311430527036,1,0.0
2025-12-01,945,32,Monday,December,25.27724,57.63692,32.35968,15.435,15.223,52.2765,-0.48458333333333214,12.11075,7.11,2.5872689938398357,1,0.0
2025-12-02,946,32,Tuesday,December,21.97813,57.54192,35.56379,15.435,15.223,52.2765,0.4645833333333321,9.747416666666666,7.5,2.5900068446269677,1,0.0
2025-12-03,947,32,Wednesday,December,18.2952,58.01396,39.71876,15.435,15.223,52.2765,0.22283333333333213,10.4825,7.21,2.5927446954141,1,0.0
2025-12-04,948,32,Thursday,December,21.54495,57.15515,35.6102,15.435,15.223,52.2765,0.8301666666666678,10.085916666666666,7.41,2.595482546201232,1,0.0
2025-12-05,949,32,Friday,December,18.18097,52.96745,34.78648,15.435,15.223,52.2765,-0.18933333333333213,10.420833333333334,7.32,2.598220396988364,1,0.0
2025-12-06,950,32,Saturday,December,27.3629,50.30512,22.94222,15.435,15.223,52.2765,-0.4128333333333321,10.15425,7.24,2.6009582477754964,1,0.0
2025-12-07,951,32,Sunday,December,27.94251,52.058,24.11548,15.435,15.223,52.2765,1.166916666666668,9.8955,7.24,2.6036960985626285,1,0.0
2025-12-08,952,32,Monday,December,19.70067,56.29501,36.59434,15.435,15.223,52.2765,-0.6398333333333321,9.82375,7.24,2.6064339493497606,1,0.0
2025-12-09,953,32,Tuesday,December,15.50963,51.48226,35.97263,15.435,15.223,52.2765,-1.332,10.6145,7.04,2.6091718001368926,1,0.0
2025-12-10,954,32,Wednesday,December,16.55884,47.31663,30.75779,15.435,15.223,52.2765,-0.90325,10.189416666666666,6.63,2.6119096509240247,1,0.0
2025-12-11,955,32,Thursday,December,16.74794,47.04357,30.29563,15.435,15.223,52.2765,-0.5301666666666679,10.502166666666666,6.23,2.614647501711157,1,0.0
2025-12-12,956,32,Friday,December,13.02617,46.44226,33.4161,15.435,15.223,52.2765,-0.909,10.389083333333334,6.19,2.617385352498289,1,0.0
2025-12-13,957,32,Saturday,December,11.99134,43.11374,31.12241,15.435,15.223,52.2765,-0.6479166666666679,10.308833333333334,6.3,2.620123203285421,1,0.0
2025-12-14,958,32,Sunday,December,14.52407,43.38827,28.8642,15.435,15.223,52.2765,-0.15441666666666787,9.422083333333333,6.3,2.622861054072553,1,0.0
2025-12-15,959,32,Monday,December,15.1319,44.32771,29.19581,15.435,15.223,52.2765,-1.019833333333332,10.462666666666665,6.3,2.625598904859685,1,0.0
2025-12-16,960,32,Tuesday,December,12.08661,40.65571,28.5691,15.435,15.223,52.2765,-1.1411666666666678,10.068166666666666,6.08,2.628336755646817,1,0.0
2025-12-17,961,32,Wednesday,December,12.50712,37.99946,25.49234,15.435,15.223,52.2765,-1.481333333333332,10.40275,5.7,2.631074606433949,1,0.0
2025-12-18,962,32,Thursday,December,8.41976,39.31347,30.89371,15.435,15.223,52.2765,-0.325,9.156333333333334,5.81,2.6338124572210813,1,0.0
2025-12-19,963,32,Friday,December,8.22418,36.33671,28.11253,15.435,15.223,52.2765,-1.927333333333332,10.849333333333334,5.74,2.6365503080082138,1,0.0
2025-12-20,964,32,Saturday,December,10.71087,36.42748,25.71661,15.435,15.223,52.2765,-1.4110833333333321,10.841833333333334,5.61,2.639288158795346,1,0.0
2025-12-21,965,32,Sunday,December,8.90978,34.7111,25.80132,15.435,15.223,52.2765,0.13341666666666788,10.557333333333334,5.61,2.642026009582478,1,0.0
2025-12-22,966,32,Monday,December,9.1931,41.36225,32.16916,15.435,15.223,52.2765,-0.31725,9.075166666666666,5.61,2.64476386036961,1,0.0
2025-12-23,967,32,Tuesday,December,4.56948,36.43224,31.86276,15.435,15.223,52.2765,-0.2728333333333321,4.410083333333333,5.59,2.647501711156742,1,0.0
2025-12-24,968,32,Wednesday,December,0.22914,32.95023,32.72109,15.435,15.223,52.2765,-0.20591666666666789,2.59225,5.3,2.650239561943874,1,0.0
2025-12-25,969,32,Thursday,December,12.3749,29.67598,17.30108,15.435,15.223,52.2765,-0.06733333333333212,7.306,5.36,2.652977412731006,1,0.0
2025-12-26,970,32,Friday,December,7.28817,32.169,24.88083,15.435,15.223,52.2765,1.405666666666668,5.941583333333333,5.36,2.6557152635181382,1,0.0
2025-12-27,971,32,Saturday,December,28.0911,29.661,1.5699,15.435,15.223,52.2765,0.26291666666666785,11.184,5.36,2.6584531143052703,1,1.0
2025-12-28,972,32,Sunday,December,28.03059,32.23839,4.20781,15.435,15.223,52.2765,0.66075,10.695583333333333,5.36,2.6611909650924024,1,1.0
2025-12-29,973,32,Monday,December,19.58575,37.65626,18.07051,15.435,15.223,52.2765,0.1485,12.356333333333334,5.36,2.6639288158795345,1,0.0
2025-12-30,974,32,Tuesday,December,7.91642,38.39071,30.47429,15.435,15.223,52.2765,0.17808333333333212,4.98325,5.91,2.6666666666666665,1,0.0
2025-12-31,975,32,Wednesday,December,-0.1101,43.09974,43.20985,15.435,15.223,52.2765,-0.2735,1.9789166666666667,6.13,2.6694045174537986,1,0.0
